State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value
ME,2015,January,12 month-ending,Number of Drug Overdose Deaths,213,100,0.058706979,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,216
MI,2015,January,12 month-ending,Number of Drug Overdose Deaths,1796,100,0.045028625,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,1810
MN,2015,January,12 month-ending,Number of Drug Overdose Deaths,530,100,0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,531
MO,2015,January,12 month-ending,Number of Drug Overdose Deaths,1108,100,0.018061804,Missouri,Numbers may differ from published reports using final data. See Technical Notes.,**,1113
MS,2015,January,12 month-ending,Number of Drug Overdose Deaths,302,100,0,Mississippi,Numbers may differ from published reports using final data. See Technical Notes.,**,303
MT,2015,January,12 month-ending,Number of Drug Overdose Deaths,121,100,0.210482004,Montana,Numbers may differ from published reports using final data. See Technical Notes.,**,125
NC,2015,January,12 month-ending,Number of Drug Overdose Deaths,1359,100,0.344305192,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,1429
ND,2015,January,12 month-ending,Number of Drug Overdose Deaths,65,100,0.275882097,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,68
NE,2015,January,12 month-ending,Number of Drug Overdose Deaths,121,100,0.006089763,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,122
NH,2015,January,12 month-ending,Number of Drug Overdose Deaths,350,100,0.044083936,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.,**,353
NJ,2015,January,12 month-ending,Number of Drug Overdose Deaths,1210,100,0.25916223,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.,**,1257
NM,2015,January,12 month-ending,Number of Drug Overdose Deaths,548,100,0.041053311,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,552
NV,2015,January,12 month-ending,Number of Drug Overdose Deaths,578,100,0.004421062,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,580
NY,2015,January,12 month-ending,Number of Drug Overdose Deaths,1510,100,0.278684279,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,1573
OH,2015,January,12 month-ending,Number of Drug Overdose Deaths,2829,100,0.006037866,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,2836
OK,2015,January,12 month-ending,Number of Drug Overdose Deaths,794,100,0.021170742,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,798
OR,2015,January,12 month-ending,Number of Drug Overdose Deaths,520,100,0.023247704,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,523
PA,2015,January,12 month-ending,Number of Drug Overdose Deaths,2788,100,0.262862005,Pennsylvania,Numbers may differ from published reports using final data. See Technical Notes.,**,2897
RI,2015,January,12 month-ending,Number of Drug Overdose Deaths,250,100,0.06923153,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.,**,253
SC,2015,January,12 month-ending,Number of Drug Overdose Deaths,692,100,0.026734394,South Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,696
SD,2015,January,12 month-ending,Number of Drug Overdose Deaths,60,100,0.038961039,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,61
TN,2015,January,12 month-ending,Number of Drug Overdose Deaths,1296,100,0.164377982,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,1328
TX,2015,January,12 month-ending,Number of Drug Overdose Deaths,2577,100,0.183968603,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,2648
UT,2015,January,12 month-ending,Number of Drug Overdose Deaths,619,100,0.340981333,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,651
VA,2015,January,12 month-ending,Number of Drug Overdose Deaths,959,100,0.037846532,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,966
VT,2015,January,12 month-ending,Number of Drug Overdose Deaths,76,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,77
WA,2015,January,12 month-ending,Number of Drug Overdose Deaths,996,100,0.007620935,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,999
WI,2015,January,12 month-ending,Number of Drug Overdose Deaths,849,100,0.065142722,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,858
WV,2015,January,12 month-ending,Number of Drug Overdose Deaths,644,100,0.156451316,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,660
WY,2015,January,12 month-ending,Number of Drug Overdose Deaths,105,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,106
